	ios_all_ratings	ios_current_ratings	ios_file_size	android_avg_rating	android_file_size	android_ratings_1	android_ratings_2	android_ratings_3	android_ratings_4	android_ratings_5	android_total_ratings
22-09-16 10:00	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 10:10	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 10:20	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 10:30	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 10:40	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 10:50	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 11:00	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 11:10	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 11:20	220467	2427	258	4.1	77	861828	256141	474808	769072	3921345	6283194
22-09-16 11:30	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 11:40	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 11:50	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:00	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:10	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:20	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:30	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:40	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 12:50	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:00	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:10	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:20	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:30	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:40	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 13:50	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:00	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:10	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:20	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:30	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:40	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 14:50	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 15:00	220467	2427	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 15:10	220512	2485	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 15:20	220512	2485	258	4.1	77	862488	256257	475095	769396	3923514	6286750
22-09-16 15:30	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 15:40	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 15:50	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:00	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:10	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:20	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:30	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:40	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 16:50	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:00	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:10	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:20	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:30	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:40	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 17:50	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:00	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:10	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:20	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:30	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:40	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 18:50	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 19:00	220512	2485	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 19:10	220512	2527	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 19:20	220550	2527	258	4.1	77	863049	256364	475337	769711	3925525	6289986
22-09-16 19:30	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 19:40	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 19:50	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:00	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:10	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:20	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:30	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:40	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 20:50	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:00	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:10	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:20	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:30	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:40	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 21:50	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:00	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:10	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:20	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:30	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:40	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 22:50	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 23:00	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 23:10	220550	2527	258	4.1	77	863596	256495	475522	770037	3927396	6293046
22-09-16 23:20	220550	2527	258	4.1	-9999	863596	256495	475522	770037	3927396	6293046
22-09-16 23:30	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
22-09-16 23:40	220550	2527	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
22-09-16 23:50	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:00	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:10	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:20	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:30	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:40	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 0:50	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:00	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:10	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:20	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:30	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:40	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 1:50	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:00	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:10	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:20	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:30	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:40	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 2:50	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 3:00	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 3:10	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 3:20	220596	2585	258	4.1	-9999	864092	256600	475687	770312	3928940	6295631
23-09-16 3:30	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 3:40	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 3:50	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:00	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:10	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:20	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:30	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:40	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 4:50	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:00	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:10	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:20	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:30	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:40	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 5:50	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:00	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:10	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:20	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:30	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:40	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 6:50	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 7:00	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 7:10	220596	2585	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 7:20	220596	2641	258	4.1	-9999	865464	256948	476161	770845	3931195	6300613
23-09-16 7:30	220644	2585	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 7:40	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 7:50	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:00	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:10	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:20	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:30	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:40	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 8:50	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:00	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:10	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:20	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:30	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:40	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 9:50	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:00	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:10	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:20	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:30	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:40	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 10:50	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 11:00	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 11:10	220644	2641	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 11:20	220644	2669	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 11:30	220664	2669	258	4.1	-9999	865804	257046	476320	771092	3932655	6302917
23-09-16 11:40	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 11:50	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:00	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:10	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:20	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:30	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:40	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 12:50	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:00	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:10	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:20	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:30	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:40	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 13:50	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:00	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:10	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:20	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:30	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:40	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 14:50	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 15:00	220664	2669	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 15:10	220664	2690	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 15:20	220677	2690	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 15:30	220677	2690	258	4.1	-9999	866490	257200	476576	771543	3934934	6306743
23-09-16 15:40	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 15:50	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:00	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:10	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:20	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:30	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:40	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 16:50	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:00	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:10	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:20	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:30	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:40	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 17:50	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:00	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:10	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:20	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:30	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:40	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 18:50	220677	2690	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 19:00	220721	2740	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 19:10	-9999	-9999	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 19:20	-9999	-9999	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 19:30	-9999	-9999	258	4.1	-9999	867188	257338	476787	771959	3937481	6310753
23-09-16 19:40	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 19:50	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:00	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:10	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:20	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:30	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:40	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 20:50	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:00	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:10	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:20	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:30	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:40	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 21:50	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:00	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:10	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:20	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:30	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:40	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 22:50	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 23:00	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 23:10	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 23:20	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 23:30	-9999	-9999	258	4.1	-9999	867799	257425	477013	772351	3939801	6314389
23-09-16 23:40	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
23-09-16 23:50	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:00	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:10	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:20	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:30	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:40	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 0:50	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:00	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:10	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:20	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:30	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:40	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 1:50	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:00	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:10	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:20	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:30	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:40	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 2:50	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 3:00	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 3:10	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 3:20	-9999	-9999	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 3:30	220799	144	258	4.1	76	868541	257610	477401	773127	3943906	6320585
24-09-16 3:40	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 3:50	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:00	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:10	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:20	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:30	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:40	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 4:50	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:00	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:10	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:20	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:30	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:40	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 5:50	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:00	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:10	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:20	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:30	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:40	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 6:50	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 7:00	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 7:10	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 7:20	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 7:30	220870	144	258	4.1	76	869017	257738	477753	773762	3947107	6325377
24-09-16 7:40	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 7:50	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:00	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:10	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:20	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:30	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:40	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 8:50	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:00	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:10	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:20	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:30	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:40	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 9:50	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:00	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:10	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:20	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:30	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:40	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 10:50	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 11:00	220870	144	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 11:10	220939	240	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 11:20	220939	240	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 11:30	220939	240	258	4.1	76	869767	257956	478156	774514	3950835	6331228
24-09-16 11:40	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 11:50	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:00	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:10	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:20	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:30	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:40	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 12:50	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 13:00	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
24-09-16 13:10	220939	240	258	4.1	76	870632	258185	478616	775475	3955655	6338563
